"id_empleado","nombre","apellido","puesto","salario","id_sucursal","fecha_contratacion"
"14171","Gonzalo","Morera","Reponedor","1560.94","67","2018-06-13"
"14172","Borja","Alvarado","Encargado de cajas","2484.32","67","2022-04-15"
"14173","Felipe","Pacheco","Reponedor","1545.88","67","2023-03-13"
"14174","Maximiliano","Martín","Supervisor de tienda","2908.49","67","2024-03-19"
"14175","Perlita","Cámara","Reponedor","1372.92","67","2017-04-21"
"14176","Dorotea","Vidal","Reponedor","1577.29","67","2018-12-24"
"14177","Goyo","Peñas","Auxiliar de Servicios","1706.68","67","2022-03-13"
"14178","Jose Manuel","Trujillo","Cajero","1269.43","67","2021-03-26"
"14179","Eric","Roldán","Cajero Part-Time","522.00","67","2018-03-03"
"14180","Bernardino","Jurado","Reponedor Part-Time","522.00","67","2018-05-09"
"14181","Fidel","Baeza","Cajero Part-Time","522.00","67","2022-11-12"
"14182","Consuela","Santamaría","Encargado de almacén","2295.27","67","2023-12-12"
"14183","Vito","Pino","Cajero","1469.12","67","2024-05-02"
"14184","Marciano","Córdoba","Cajero Part-Time","522.00","67","2017-01-13"
"14185","Rodrigo","Morata","Asistente de recursos humanos","2236.77","67","2019-02-14"
"14186","Ascensión","Murillo","Auxiliar de Servicios Part-Time","522.00","67","2021-10-25"
"14187","Rebeca","Bayona","Auxiliar de Servicios Part-Time","522.00","67","2022-05-24"
"14188","Rosaura","Bustamante","Reponedor","1261.77","67","2022-06-20"
"14189","Moisés","Quevedo","Encargado de almacén","2276.62","67","2024-12-25"
"14190","Aarón","Santiago","Auxiliar de Servicios","1498.55","67","2018-12-30"
"14191","Luz","Correa","Auxiliar de Servicios","1774.15","67","2016-02-10"
"14192","África","Pera","Reponedor Part-Time","522.00","67","2023-02-09"
"14193","Javi","Corominas","Auxiliar de Servicios Part-Time","522.00","67","2024-06-23"
"14194","Esperanza","Gomez","Encargado de cajas","1840.81","67","2017-03-29"
"14195","Renato","Lozano","Encargado de cajas","1806.92","67","2021-02-23"
"14196","Marianela","Teruel","Cajero Part-Time","522.00","67","2020-03-16"
"14197","Gabriela","Lerma","Encargado de cajas","1859.77","67","2023-03-03"
"14198","Josué","Salvador","Asistente de recursos humanos","2143.39","67","2016-11-05"
"14199","Jordana","Mercader","Auxiliar de Servicios","1409.11","67","2022-12-27"
"14200","Eli","Bolaños","Reponedor","1297.39","67","2016-12-19"
"14201","Mireia","Aparicio","Cajero Part-Time","522.00","67","2022-09-07"
"14202","Dan","Gibert","Cajero Part-Time","522.00","67","2015-05-13"
"14203","Jacinto","Llanos","Encargado de cajas","2420.64","67","2022-03-31"
"14204","Araceli","Gallardo","Encargado de almacén","2052.93","67","2016-06-27"
"14205","Águeda","Grande","Reponedor","1686.30","67","2020-05-29"
"14206","Josué","Escalona","Reponedor","1740.90","67","2018-02-14"
"14207","Elías","Reig","Cajero","1701.84","67","2024-07-09"
"14208","Albina","Guitart","Encargado de almacén","2314.50","67","2019-11-08"
"14209","Pacífica","Sola","Auxiliar de Servicios","1778.42","67","2017-03-14"
"14210","Bernardita","Jaume","Encargado de cajas","2129.55","67","2024-08-23"
"14211","Pepito","Barberá","Supervisor de tienda","3069.80","67","2017-04-29"
"14212","Paloma","Mayol","Cajero","1388.09","67","2019-09-20"
"14213","Iker","Benet","Cajero","1722.16","67","2017-06-02"
"14214","Odalys","Saavedra","Auxiliar de Servicios","1419.26","67","2022-11-27"
"14215","Primitiva","Anglada","Encargado de almacén","2307.31","67","2024-10-16"
"14216","José Luis","Cuevas","Auxiliar de Servicios","1361.92","67","2022-12-19"
"14217","Nadia","Arregui","Encargado de cajas","1847.62","67","2020-07-24"
"14218","Rosenda","Valenzuela","Reponedor","1529.05","67","2022-04-14"
"14219","Susanita","Donaire","Cajero","1223.42","67","2020-08-06"
"14220","Patricia","Gomila","Asistente de recursos humanos","2823.55","67","2020-04-16"
"14221","Guadalupe","Olivé","Reponedor Part-Time","522.00","67","2017-05-23"
"14222","Ceferino","Andrés","Encargado de almacén","2160.72","67","2024-12-07"
"14223","Aurelia","Viña","Reponedor","1416.36","67","2020-09-24"
"14224","Leonor","Conesa","Encargado de cajas","2482.48","67","2024-02-12"
"14225","Aníbal","Benítez","Auxiliar de Servicios Part-Time","522.00","67","2015-04-28"
"14226","Joaquín","Camacho","Reponedor Part-Time","522.00","67","2015-11-14"
"14227","Catalina","Rivas","Encargado de almacén","2071.14","67","2021-10-12"
"14228","Javi","Galan","Gerente de tienda","5274.49","67","2022-10-11"
"14229","Ana","Linares","Cajero Part-Time","522.00","67","2023-09-07"
"14230","Etelvina","Verdú","Auxiliar de Servicios","1477.13","67","2024-01-25"
"14231","Juana","Castell","Auxiliar de Servicios Part-Time","522.00","67","2017-12-18"
"14232","Teodoro","Recio","Auxiliar de Servicios Part-Time","522.00","67","2019-03-13"
"14233","Eloy","Pina","Cajero","1686.22","67","2016-09-29"
"14234","Timoteo","Zurita","Cajero Part-Time","522.00","67","2024-08-29"
"14235","Herminio","Porcel","Reponedor","1705.19","67","2022-03-26"
"14236","Haroldo","Arnaiz","Cajero Part-Time","522.00","67","2015-11-30"
"14237","Rosalina","Valls","Encargado de almacén","1853.55","67","2018-09-12"
"14238","Vidal","Raya","Auxiliar de Servicios","1797.11","67","2023-10-02"
"14239","Elba","Adán","Auxiliar de Servicios Part-Time","522.00","67","2022-08-09"
"14240","Clara","Hierro","Cajero","1546.36","67","2020-05-27"
"14241","Camila","Pazos","Reponedor Part-Time","522.00","67","2023-09-09"
"14242","Amparo","Alemán","Encargado de cajas","1941.27","67","2022-11-10"
"14243","Fernanda","Girona","Auxiliar de Servicios Part-Time","522.00","67","2019-05-18"
"14244","Marciano","Lloret","Auxiliar de Servicios","1775.43","67","2024-06-12"
"14245","Adriana","Valentín","Encargado de almacén","1800.16","67","2024-06-16"
"14246","Guadalupe","Almansa","Asistente de recursos humanos","2942.41","67","2016-01-03"
"14247","Serafina","Escudero","Gerente de tienda","4700.72","67","2019-10-03"
"14248","Lucho","Falcó","Reponedor Part-Time","522.00","67","2022-10-17"
"14249","Yago","Tovar","Cajero Part-Time","522.00","67","2021-10-02"
"14250","Ruy","Collado","Encargado de cajas","2040.31","67","2018-10-18"
"14251","Xiomara","Corral","Gerente de tienda","4198.60","67","2018-06-08"
"14252","Clara","Berrocal","Encargado de cajas","1827.71","67","2017-11-05"
"14253","Albano","Coca","Auxiliar de Servicios","1245.88","67","2018-07-30"
"14254","Otilia","Colomer","Supervisor de tienda","2706.80","67","2025-01-31"
"14255","Graciela","Muñoz","Encargado de cajas","2206.92","67","2024-06-04"
"14256","Roberta","Lozano","Encargado de almacén","2328.77","67","2024-04-18"
"14257","Sebastian","Muro","Auxiliar de Servicios","1413.87","67","2018-07-10"
"14258","Abril","Heras","Asistente de recursos humanos","2057.12","67","2017-02-13"
"14259","Candela","Navas","Asistente de recursos humanos","2230.27","67","2020-07-26"
"14260","Atilio","Baró","Auxiliar de Servicios Part-Time","522.00","67","2021-07-18"
"14261","Ámbar","Roca","Encargado de almacén","2284.21","67","2016-03-30"
"14262","Luz","Martin","Reponedor","1701.85","67","2022-11-05"
"14263","Ibán","Roldan","Encargado de almacén","2400.98","67","2024-09-19"
"14264","Juanita","Ferrer","Cajero","1414.57","67","2023-03-12"
"14265","Rafael","Carrasco","Asistente de recursos humanos","2453.82","67","2015-06-09"
"14266","Pablo","Tomás","Auxiliar de Servicios Part-Time","522.00","67","2020-05-14"
"14267","Gabino","Luís","Encargado de cajas","2160.19","67","2018-12-20"
"14268","Gregorio","Ibarra","Auxiliar de Servicios","1718.23","67","2024-10-28"
"14269","Dani","Delgado","Reponedor","1378.55","67","2018-01-19"
"14270","Leonel","Valera","Gerente de tienda","4856.36","67","2024-03-21"
"14271","Josep","Iglesias","Encargado de cajas","2028.52","67","2015-04-27"
"14272","Íñigo","Conesa","Encargado de cajas","2333.14","71","2019-02-01"
"14273","Juan Antonio","Piquer","Reponedor","1724.39","71","2023-03-07"
"14274","Julia","Guerra","Reponedor Part-Time","522.00","71","2016-08-30"
"14275","Jaime","Valencia","Encargado de cajas","2487.71","71","2022-12-22"
"14276","Albert","Gutierrez","Auxiliar de Servicios Part-Time","522.00","71","2022-04-17"
"14277","Soraya","Ocaña","Reponedor Part-Time","522.00","71","2025-02-09"
"14278","Febe","Cantón","Encargado de almacén","2409.98","71","2021-11-15"
"14279","Reynaldo","Tena","Encargado de almacén","1942.65","71","2023-04-20"
"14280","Anabel","Nieto","Reponedor","1613.91","71","2023-05-25"
"14281","Octavia","Pulido","Auxiliar de Servicios","1550.97","71","2021-05-21"
"14282","Asdrubal","Quintanilla","Auxiliar de Servicios Part-Time","522.00","71","2022-10-23"
"14283","Fabricio","Millán","Gerente de tienda","5829.96","71","2017-01-18"
"14284","Lorenza","Ramirez","Auxiliar de Servicios","1545.43","71","2018-07-09"
"14285","Benito","Iñiguez","Cajero","1704.58","71","2024-12-05"
"14286","Eladio","Garay","Asistente de recursos humanos","2023.93","71","2020-05-14"
"14287","Anselma","Enríquez","Encargado de cajas","1885.90","71","2023-07-01"
"14288","María Carmen","Diaz","Auxiliar de Servicios","1453.18","71","2020-07-15"
"14289","Ariel","Girón","Encargado de almacén","2014.22","71","2024-07-19"
"14290","Judith","Casanova","Encargado de cajas","2105.96","71","2020-11-13"
"14291","Marco","Expósito","Auxiliar de Servicios Part-Time","522.00","71","2022-09-27"
"14292","Flavio","Boada","Reponedor","1712.61","71","2018-06-21"
"14293","Natividad","Figueras","Reponedor Part-Time","522.00","71","2020-01-30"
"14294","Aitana","Daza","Asistente de recursos humanos","2294.37","71","2018-06-17"
"14295","Remedios","Téllez","Reponedor","1671.38","71","2024-01-20"
"14296","Bienvenida","Gomez","Encargado de almacén","2074.14","71","2018-11-26"
"14297","Mariana","Barco","Cajero Part-Time","522.00","71","2019-11-10"
"14298","Bibiana","Salmerón","Cajero","1400.43","71","2017-04-25"
"14299","Eva","Blanca","Cajero Part-Time","522.00","71","2024-05-03"
"14300","Aurelio","Galiano","Encargado de almacén","2169.58","71","2020-03-01"
"14301","Lorenza","Bastida","Cajero","1582.31","71","2017-10-02"
"14302","Jafet","Viñas","Auxiliar de Servicios","1636.84","71","2024-09-26"
"14303","Goyo","Nogués","Reponedor","1650.53","71","2019-01-15"
"14304","Emma","Andrade","Reponedor","1773.24","71","2023-06-11"
"14305","Nerea","Bayona","Asistente de recursos humanos","2706.70","71","2017-09-16"
"14306","Abel","Perales","Cajero","1736.80","71","2022-05-21"
"14307","Augusto","Fajardo","Asistente de recursos humanos","2004.92","71","2021-04-01"
"14308","Tatiana","Sevilla","Cajero","1236.31","71","2020-08-30"
"14309","Graciano","Ferrán","Encargado de almacén","2207.11","71","2017-12-12"
"14310","Néstor","Solsona","Reponedor Part-Time","522.00","71","2017-04-08"
"14311","Adalberto","Amor","Cajero","1602.39","71","2016-06-11"
"14312","Maximino","Rincón","Encargado de almacén","2263.92","71","2015-06-08"
"14313","Bernabé","Cortés","Cajero","1782.04","71","2021-06-20"
"14314","Tomasa","Sabater","Auxiliar de Servicios","1719.31","71","2018-06-20"
"14315","Concepción","Abascal","Reponedor","1493.73","71","2019-12-23"
"14316","Ambrosio","Viana","Cajero Part-Time","522.00","71","2019-05-15"
"14317","Felisa","Priego","Asistente de recursos humanos","2689.39","71","2015-07-29"
"14318","Reinaldo","Núñez","Auxiliar de Servicios","1724.79","71","2020-03-29"
"14319","Florencia","Godoy","Encargado de almacén","1838.36","71","2016-01-08"
"14320","Paz","Tamayo","Reponedor Part-Time","522.00","71","2022-01-05"
"14321","Pía","Flor","Asistente de recursos humanos","2798.45","71","2021-08-04"
"14322","Ismael","Rios","Encargado de cajas","1937.30","71","2021-05-23"
"14323","Judith","Valderrama","Auxiliar de Servicios Part-Time","522.00","71","2024-11-15"
"14324","Jafet","Benavides","Asistente de recursos humanos","2090.01","71","2016-06-05"
"14325","Fortunato","Carrera","Auxiliar de Servicios","1556.52","71","2024-12-16"
"14326","Pepita","Abella","Encargado de almacén","1837.53","71","2022-11-12"
"14327","Danilo","Bárcena","Reponedor Part-Time","522.00","71","2025-01-01"
"14328","Marisol","Cárdenas","Encargado de cajas","2434.09","71","2018-04-04"
"14329","Jonatan","Mateos","Encargado de cajas","2042.92","71","2021-12-10"
"14330","Luís","Villalobos","Reponedor","1778.04","71","2018-09-30"
"14331","Leopoldo","Romeu","Reponedor","1650.91","71","2015-07-05"
"14332","Dani","Perera","Encargado de almacén","2381.20","71","2015-05-08"
"14333","Dolores","Santiago","Auxiliar de Servicios Part-Time","522.00","71","2024-08-06"
"14334","Cloe","Valderrama","Encargado de cajas","2370.93","71","2015-06-03"
"14335","Adelia","Rocha","Auxiliar de Servicios","1642.77","71","2021-07-14"
"14336","Rosa María","Cerdán","Encargado de cajas","2217.44","71","2024-09-21"
"14337","Mireia","Vera","Cajero","1795.28","71","2015-09-30"
"14338","Luna","Artigas","Asistente de recursos humanos","2698.76","71","2023-01-27"
"14339","María José","Rosell","Cajero Part-Time","522.00","71","2019-03-18"
"14340","Nicodemo","Alcalde","Cajero Part-Time","522.00","71","2016-11-09"
"14341","Benita","Trujillo","Cajero Part-Time","522.00","71","2015-10-03"
"14342","Glauco","Vicens","Auxiliar de Servicios","1656.20","71","2018-07-19"
"14343","Luis Ángel","Huerta","Auxiliar de Servicios","1385.00","71","2016-01-15"
"14344","Demetrio","Tirado","Cajero Part-Time","522.00","71","2020-07-20"
"14345","Heliodoro","Miró","Cajero Part-Time","522.00","71","2019-04-14"
"14346","Octavia","Tovar","Asistente de recursos humanos","2635.85","71","2022-12-04"
"14347","Marco","Mulet","Asistente de recursos humanos","2621.18","71","2015-12-27"
"14348","Lina","Elías","Cajero Part-Time","522.00","71","2016-10-28"
"14349","Ciro","Llano","Asistente de recursos humanos","2863.16","71","2023-01-09"
"14350","Victor","Taboada","Cajero Part-Time","522.00","71","2020-04-21"
"14351","Anastasio","Alegre","Cajero","1413.95","71","2019-08-13"
"14352","Ignacia","Reguera","Auxiliar de Servicios Part-Time","522.00","71","2023-10-17"
"14353","Adalberto","Bautista","Auxiliar de Servicios Part-Time","522.00","71","2017-08-26"
"14354","Custodio","Villalobos","Encargado de almacén","1983.83","71","2023-06-09"
"14355","Porfirio","Feliu","Supervisor de tienda","3113.94","71","2021-08-26"
"14356","Casemiro","Carreras","Encargado de almacén","2418.87","71","2023-11-21"
"14357","Ernesto","Carro","Cajero Part-Time","522.00","71","2025-03-05"
"14358","Adalberto","Tena","Cajero","1376.98","71","2024-06-11"
"14359","Lope","Miranda","Auxiliar de Servicios","1370.09","71","2023-09-16"
"14360","Plinio","Planas","Auxiliar de Servicios","1612.83","71","2016-11-25"
"14361","Ruth","Cortina","Auxiliar de Servicios","1510.59","71","2023-11-23"
"14362","Rosalva","Izaguirre","Asistente de recursos humanos","2545.15","71","2025-02-27"
"14363","Estefanía","Vara","Auxiliar de Servicios","1560.76","71","2019-08-28"
"14364","Áurea","Amigó","Auxiliar de Servicios","1405.55","71","2021-06-29"
"14365","Rafael","Carreño","Encargado de almacén","2182.28","71","2017-03-15"
"14366","Judith","Ojeda","Supervisor de tienda","3051.03","71","2022-05-14"
"14367","Prudencio","Fortuny","Cajero Part-Time","522.00","71","2019-08-15"
"14368","Priscila","Saavedra","Encargado de almacén","1917.78","71","2022-11-21"
"14369","Héctor","Estévez","Reponedor","1550.43","71","2019-09-08"
"14370","Noé","Puerta","Reponedor","1696.87","71","2024-09-01"
"14371","Nélida","Cañete","Auxiliar de Servicios","1528.02","71","2021-09-30"
"14372","Ileana","Palma","Reponedor Part-Time","522.00","71","2020-02-23"
"14373","Ariel","Pi","Reponedor","1584.99","71","2019-11-23"
"14374","Edu","Julián","Auxiliar de Servicios Part-Time","522.00","71","2015-09-22"
"14375","Saturnino","Cáceres","Asistente de recursos humanos","2843.05","71","2023-11-23"
"14376","Bibiana","Ballester","Encargado de cajas","2247.87","71","2020-10-28"
"14377","Clímaco","Iniesta","Reponedor Part-Time","522.00","71","2015-11-18"
"14378","Cirino","Salas","Auxiliar de Servicios","1294.29","71","2019-09-04"
"14379","Jennifer","Arrieta","Auxiliar de Servicios","1373.08","71","2021-12-06"
"14380","Mamen","Solé","Asistente de recursos humanos","2834.07","71","2021-08-20"
"14381","Emilio","Acevedo","Auxiliar de Servicios","1497.91","71","2015-11-22"
"14382","Reyes","Carbonell","Cajero Part-Time","522.00","71","2017-01-16"
"14383","Américo","Porras","Cajero","1344.85","71","2025-01-04"
"14384","Tomás","Roldan","Encargado de cajas","1945.87","71","2023-08-17"
"14385","Gervasio","Calleja","Cajero","1642.80","71","2023-05-01"
"14386","Casandra","Lloret","Auxiliar de Servicios","1617.14","71","2023-01-10"
"14387","Cosme","Ponce","Auxiliar de Servicios","1546.82","71","2021-03-25"
"14388","Cayetano","Calderon","Auxiliar de Servicios Part-Time","522.00","71","2018-07-24"
"14389","Javi","Portero","Encargado de almacén","2187.58","71","2017-04-17"
"14390","Caridad","Juárez","Cajero Part-Time","522.00","71","2019-03-15"
"14391","Onofre","Marquez","Auxiliar de Servicios","1601.96","71","2019-08-18"
"14392","Hernando","Barral","Reponedor","1442.04","71","2021-03-19"
"14393","Odalys","Cid","Reponedor","1601.43","71","2023-05-27"
"14394","Jeremías","Sanjuan","Auxiliar de Servicios Part-Time","522.00","71","2019-01-31"
"14395","Roberto","Bernad","Cajero Part-Time","522.00","71","2016-03-23"
"14396","Tomás","Reyes","Reponedor","1502.64","71","2016-04-21"
"14397","Amelia","Roldan","Reponedor","1471.92","71","2018-12-06"
